Prior to jan 2011,17
2011/1,0
2011/2,0
2011/3,0
2011/4,2
2011/5,2
2011/6,4
2011/7,0
2011/8,0
2011/9,0
2011/10,1
2011/11,8
2011/12,0
2012/1,0
2012/2,3
2012/3,3
2012/4,13
2012/5,44
2012/6,63
2012/7,93
2012/8,43
2012/9,63
2012/10,50
2012/11,50
2012/12,33
2013/1,25
2013/2,38
2013/3,39
2013/4,33
2013/5,31
2013/6,43
2013/7,16
2013/8,30
2013/9,41
2013/10,62
2013/11,41
2013/12,19
2014/1,23
2014/2,43
2014/3,49
2014/4,44
2014/5,44
2014/6,27
2014/7,45
2014/8,26
2014/9,9
2014/10,29
2014/11,15
2014/12,64
2015/1,62
2015/2,43
2015/3,43
2015/4,45
2015/5,20
2015/6,14
2015/7,31
2015/8,31
2015/9,48
2015/10,53
2015/11,16
2015/12,31
2016/1,24
2016/2,60
2016/3,44
2016/4,55
2016/5,85
2016/6,53
2016/7,32
2016/8,34
2016/9,39
2016/10,20
2016/11,34
2016/12,64
2017/1,23
2017/2,26
2017/3,26
2017/4,25
2017/5,51
2017/6,50
2017/7,11
2017/8,34
2017/9,15
2017/10,40
2017/11,21
2017/12,1
After Dec 2017,0
