Prior to jan 2011,17,H & L Jerch Sales, Inc.,Amy'S Kitchen,Giant Greens, Inc. ,Gorant Candies Inc A Division of Carlton Cards Retail Inc,BA Sweetie Candy Co,R-Kane Products Inc.,Hazelnut Growers of Oregon,Berkshire Cheese LLC,Jenis Splendid Ice Creams LLC,SW  Wisconsin Dairy Goat Products Coop,GoMacro, Inc.,Miami Interculinary Center, Inc. ,Nestle USA, Inc.,Florida Bottling, Inc.,NBTY, Inc.,Wholesome Harvest Baking, Inc.,Moscahlades Bros Inc
2015/12,31,Materne North America Corp,Chicago Kimchee,Maplehurst Bakeries, LLC.,Casey's Bakery, Inc,Eaton Farm Confectionaries, Inc.,Sunset Natural Products Inc.,Barilla America NY, Inc.,President East Company,Stratas Foods Llc,Winter Gardens Quality Foods, Inc.,Jem Raw Chocolate, LLC ,Southeastern Grocers Llc,E3 Artisan,Madison One Acme Inc,Zingerman's Candy Manufactory,Peking Food LLC,The Kraft Heinz Company,Nuwati Herbals Inc,D.S. Waugh,Sun Noodle New Jersey, LLC,Cary's of Oregon LLC,Living Tree Community Foods,Ventura Foods LLC,CSFPDX, LLC,Albertsons Llc,Flying Cow Creamery,Cosmetic Labs LP,Taylor Farms Pacific, Inc.,Dessert Innovations II Candy Divison,WD IMPORT AND EXPORT INC.,Simply Delicious Inc.
2016/1,24,Flying Foods LLC,Wholesome Soy Products,Braga Organic Farms, Inc.,Norpac Foods, Inc. (Plant #8),Caribou Coffee Company Inc.,Umpqua Dairy Products Co,Cape Cod Provisions LLC,Heartland Products Inc.,This Bar Saves Lives,Albertsons Companies, Inc.,Mt Perry Foods Inc,Scenic Fruit Company,Heartland Products, Inc.,Zatarain's Partnership, L.P.,JNC International Inc.,Gutierrez Distributors, LLC,Roundys Supermarkets, Inc.,Bertagni 1882,Thai Culinary Arts Studio LLC,Northwest Specialty, Inc.,International Tea Importers,FABI - SAA Inc.,Paradise Farm Organics Inc,Zochem Inc.
2016/2,60,Icrest International LLC,Texas Star Nut and Food Co., Inc.,Halperns' Steak & Seafood Company LLC,Strong America Limited,Fresh Express Incorporated,International Sprout Holding Inc.,AA USA Trading Inc.,World Variety Produce Inc.,Faye's Texas Naturals,Penta Intenational, Inc.,NewStar Fresh Foods, LLC,Sweetwater Farms LLC,Homestat Farm Ltd,R&D Technical Center,Jody's Gourmet Popcorn,C. H. Guenther & Son, Inc.dba Morrison Milling,Picnic Gourmet Spreads LLC,DEOLEO USA, Inc.,Zenobia Co.,NutraKey, Inc.,Bay Valley Foods,Uoriki Fresh Inc,Casper's Ice Cream, Inc,Ingredients Corporation Of America,CJ Distribution (Oakland) Inc.,Dutch Cheesemaking,Wakefern Foods Corp.,Mary's Gone Crackers, Inc.,King Soopers Bakery,Constantine Poulos and Company dba International Foods, Inc.,Ventura Foods Calttn Hq Ap Bulk Oil,Flowers For Less,FoodState, Inc ,NP Nutra,Restaurant Depot/Jetro,Garden Of Life Llc,Oak Haven, Inc dba Country Life Natural Foods.,International Trading & Import I,Azuma Foods International Inc USA,The Sausage Maker, Inc.,Grain Craft, Inc.,Naturmed Inc DBA Institute for Vibrant Living,Jack And The Green Sprouts, Inc.,Martinez Imports, LLC,Fresh Creative Foods,Illes Food Ingredients Ltd.,Healthy Solutions LLC,Hail Merry LLC,Ducktrap River of Maine LLC,Ruiz Food Products Inc,Germinados Campo Verde,Michel et Augustin Inc,Patel Shippers Inc,Buell's Orchard,Prayon Inc.,Nutritional Resources Inc,Sinco,Carfagnas Inc,Republic Of Tea,Commerce International Inc.
2016/3,44,BIMBO Bakeries USA Inc.,Swinomish Fish Company, Inc,Pinnacle Foods, LLC,Flying Food Group LLC,Bliss Bros Dairy, Inc.,Iowa Select Herbs LLC,Inventure Foods,Nestle Infant Nutrition,Health Matters America, Inc.,Sonora Mills Foods,European Natural Foods & Trading Company, Inc.,Servatii Inc,Karl Bissinger, LLC,Cass Clay Creamery AMPI Fargo Division,CJ Foods, Inc., A Division of CJ America,Thomas Produce Co.,Camericam International Inc,SHAKTI GROUP USA LLC,NOW Foods,Family Dollar Stores - NC Distribution Center,OLMA-XXI INC.,21st Century Foods, Inc.,PERU FOOD IMPORT INC,Brett Anthony Foods,S & S Foods, Inc.,Back To Nature Foods, Llc,Yummy Earth Inc,JRZ Dairy Products Inc.,Bearded Brothers LLC,King Henry's, Inc.,Dollar Only Wholesale,Aloha Medicinals, Inc.,J&D's Down Home Enterprises, Inc.,AC Culinary Group LLC,Intermex Products USA, Ltd,Schafer Fisheries,Whole Foods Market North Atlantic Kitchen,Royal Seafood Baza,1 Epic, LLC,Woodland Foods,Mericon Industries Inc.,Chesterman Co,Professional Botanicals,Le Petit Belge
2016/4,55,Welle Pty Ltd,Wise Foods Inc,Roland Foods, LLC.,Missa Bay, LLC,Progressive Gourmet Inc.,Bunge Oil North America Inc.,Pulmuone Foods Usa,The Pictsweet Company,Alimentos Congelados, S.A. (Pinula),Mondelez Puerto Rico,Schulze & Burch Biscuit Co,Greater Pittsburgh Community Food Bank,Salsa Dianne,Oasis Trading Co., Inc.,World's Choice Products,Bakery Express of Southern California,Way Fong LLC,O'Steen Meat Specialties, Inc.,Reser's Fine Foods, Inc. - Century,Montero Farms,Hydroblend Inc ,H & E Trading Inc,Health 4 Life, LLC,Bakery Express of Central Florida, Inc.,Msu Dept Of Fd Sci Dairy Plant,HELLOFRESH,Spice Chain,Platinum Distribution Inc,Procesadora de Frutos y Vegetales del Caribe,Jacobsen Salt Co.,Pronutri, LLC,Frozen Inc.,Taylor's Candy, Inc.,Mighty Leaf Tea,Kerry, Inc,Domino Foods, Inc.,Lee Seed Co Inc,Nuvi Global Corporation,Snyder's-Lance Inc.,American Gourmet,Glenn Wayne Wholseale Bakery Inc.,Infiniti Creations, LLC,Cedar Crest Specialties, Inc.,Lee'S Food Corp,Yoma Myanmar,purely elizabeth.,Calbee North America, LLC,Osage Gardens, Incorporated,Vitalicious Acquisition,EN-R-G Foods, Inc.,CV EAST LLC, CORNERSTONE MARION LLC,Rosa Foods HQ,Level Ground Trading Limited,FONA Int'l,Robert Rothschild Farm LLC
2016/5,85,The Caramel Factory, LLC.,Papa John's Salads and Produce, Inc.,Frank L Harter & Sons Inc,CRF Frozen Foods, LLC,Dr. Praeger'S Sensible Foods,Navitas, LLC.,Dakota Style, Inc,Pita Pal Foods LP,CSM Bakery Products,Maytag Dairy Farms Inc,Royal Snacks Inc,Silva International Inc.,The Quaker Oats Company,Nubreed Nutrition, Inc,Magic Seasoning Blends, LLC,Rucker's Wholesale & Service Co., Inc.,Jel Sert Co.,Harris Teeter Distribution Ctr,Prinova US LLC,Zarbee's Naturals Inc.,Armour Eckrich Meats Llc,Harris Teeter,Let's Do Lunch, Inc.,CH Guenther & Sons, Inc,Liquid Assets Inc,Dough Masters Co Inc,Sweet Earth Inc.,Bickel's Snack Foods Inc,Maglio & Co Ready Fresh,Wicker's Food Products Inc,Kwik Trip, Inc.,Fal Foods Usa,Ouhlala Gourmet Llc,Bakery Express - Mid Atlantic, Inc.,Rucker's Makin Batch Candies, Inc. ,R. J. Van Drunen and Sons Inc.,The Hain Celestial Group, Inc. - Worldwide HQ,Country Home Bakers,Southeastern Mills Custom Seasoning Solutions,Baked in the Sun Corporation,Nature's Harmony LLC,Immune Tree, Inc (formerly ITG, Inc.),Rajbhog Foods (NJ) Inc.,POPSALOT, LLC,Lactalis American Group, Inc.,Gilbert Foods Inc.,Shearer's Snacks,Big Y Foods, Inc.,Zupan Enterprises, Inc.,Mister Cookie Face Corporation,Treehouse Foods,GMJ Natural Products, Inc.,Ballester Hermanos, Inc.,Reese Pharmaceutical Company,Dutch Treat Salads Inc.,Mann Packing Company, Inc.,Monogram Appetizers, Inc,Ultimate Nutrition, Inc.,Van Vogt Creations,Gardner Pie Company,Sprouts Extraordinaire, LLC,DesignPac Gifts Inc LLC,PAO DE MILHO III, LLC,Federico's Bakery,Big L Brands Inc DBA molly&drew The Beer Bread Company,Arcobasso Foods ,Seth Ellis Chocolatier, LLC,Saputo Cheese USA, Inc.,Chocolate Shoppe Ice Cream Co., Inc.,McConnell's Ice Cream, Inc.,SSI-GoPicnic LLC,Creative Occasions, Inc.,BEDEMCO IMPORT EXPORT INC.,H-E-B GROCERY COMPANY LP DBA HEB,Green Cuisine, Inc.,STEWARTS SHOPS CORP,Cinnabar Specialty Foods, Inc.,LSG Sky Chefs,Linnane & Co,Taiwan Seafood & Fish Corporation,LSG Sky Chefs, Inc.,Willis Ocean Inc.,Magic Gourmet Trading Inc,First Source, LLC,Arro Corporation
2016/6,53,El Gordo Spices, LLC,Simple Health LLC,Brown & Haley Inc.,Atkins Nutritionals, Inc.,WHOLE FOODS MARKET,Crescent Specialty Foods Inc,Parker Products, Inc.,Werner Gourmet Meat Snacks, Inc.,Herr Foods, Inc.,Nu Life Market LLC,Tippin's Gourmet Pies, LLC,Sandridge Food Corporation,Bridgewell Resources LLC,Vending Nut Co Inc,Productos La Finca, Inc.,Geneva Foods, LLC,Inland Seafood, Inc.,C.J. Dannemiller Company, Inc.,Sanwa International Wholesale Foods, LLC,Innovative Food Processors, Inc.,Golden Crown Bakery, Inc. dba Panzanella Bread Company,National Frozen Foods Corporation,Bakers Of Paris, Inc.,Sunrise Foods Inc,SunOpta Food and Grain, Inc.,CAMBRIDGE FARMS OF HANOVER LLC D,Ricker Hill Orchards,Minnie Marie Bakers, Inc. dba Awrey's Bakery,Superior Dairy Inc,Pioneer Frozen Foods, Inc,Ach Food Companies Inc,Essential Foods Inc. dba Globespun Gourmet,Bounce Life Style HQ,Norm's Gourmet Sauces & Blends,Pearson Foods Inc.,McCormick &  Company - Corporate Headquarters,Four Brothers Packaging Inc.,Chelsea Food Service Division of United Airlines,Pharmatech LLC,Odyssey Enterprises Inc,Natrium Products Inc,Brownwood Farms,Annona Company, LLC,H.P. Hood, LLC,Oasis Foods Co,The Popcorn Shoppe,Nutrisystem Inc,Truco Enterprises, Inc,Freshbev LLC,Vulto Creamery,National Sugar Marketing LLC,Azteca Milling LP,Bitterman and Sons
2016/7,32,Spartan Stores,Oregon Potato Company,Montana Flour & Grains, Inc,SM Fish Corp.,Northwest Wild Products,Hy-Vee Stores Inc,Hampton Creek Foods,FKC International, Inc.,Hostess Brands, LLC,ConAgra Frozen Foods, Inc,Prime Foods, Inc. LLC,Deli-Food Chili & Spice LLC,Ajinomoto Windsor Inc., Golden Tiger Plant,Agave Dream,Warren Produce Co., LLC,R.W.Garcia Co., Inc.,Weis Markets, Inc., Ice Cream Division,Theo Chocolate Inc,Northern Tier Bakery,Stahlbush Island Farms, Inc.,Misono Food Ltd,Chaos and Pain,English Bay Batter Inc (Toronto) US Division,Grassfields Cheese, LLC,BAKE N JOY FOODS, INC.,Whole Foods Market Northeast Regional Office,Drews LLC,Hmshost,Kracker Enterprises, LLC,Forever Cheese,Mary's Harvest Fresh Foods, Inc.,EBY BROWN CO
2016/8,34,Pharmavite,Michel Cordon Bleu Inc,Ryszard Food Distributor, Inc. ,WTI, Inc  -World Technology Ingredients,True North Salmon,El Alteno,LiDestri Foods, Inc.,Wilton Brands.,Kill Cliff,Complete Packaging & Manufacturing, LLC,Regalo's Favorite of Hawaii Inc.,ICC/Marie Callender's Products,Bob's Red Mill Natural Foods, Inc.,JJBL LLC,Pollio Italian Cheese Company,Kuster's Inc.,Natural Formulas,Post Consumer Brands,Charlie's Specialties, Inc.,Cre 8 It, Inc.,Northern Fish Products, Inc.,Mccormick,Samuel Adams Brewery Co,Minnesota Best Maid Cookie Co. Inc.,Golden Star International Inc.,Starlight Creatives, Inc.,TIPIAK Inc,PITTSBURGH SPICE & SEASONING CO,Tortillas Tita, LLC,Victory General Foods Inc,Athens Baking Company,The Henry Gonsalves Co.,Batch International Llc,Box Mill Farm
2016/9,39,Tomales BayFoods,KRISHNA FOOD CORP,Nestle Dreyer's Ice Cream Company,Faribault Foods, Inc,Porfirios Italian Foods, Inc.,Ferrara Candy Comp,Green Dirt Farm, LLC,Misty Fjord Seafood LLC,Del Monte Research Center - Walnut Creek,Beverage International,Ohio Hickory Harvest Brand Products Inc.,Cargill, Inc         Corporate Headquarters,Real Fudge,Pure Ghee, Inc.,Request Foods Inc.,Coliman Pacific Corp,Conifer Specialties, Inc.,JML Holdings Inc,Seely Family Farm,Shearers Foods, Llc,Clif Bar & Company,LSG Sky Chefs #1393,Fresh Express, Inc.,Ron's Home Style Foods, Inc.,High Liner Foods, Inc.,Chesapeake Spice Company, LLC,The SoyNut Butter Company,Kusher LLC,The French's Food Company, LLC SUBS Reckitt Benckiser,United Dairymen of Arizona,Dutch Valley Food Distributors,Whiskey Hill Smokehouse,Greater Miami Caterers, Inc.,Landies Candies, Inc.,Sunshine Bakery,Sun Opta,FENG MAO BIOTECHNOLOGY ORGANIC FOOD CO., LTD.,Advanced Fresh Concepts Corp,ChloroFields
2016/10,20,Koffee Kup Bakery Inc.,C.F. Sauer Company,Nobel Bakery,Bindi North America,Rikki USA, Inc.,Fanega Mexican Food Products, Inc.,Mel-O Cream Donuts International, Inc.,Island Soups Company Inc.,KRAFT HEINZ FOODS COMPANY,Batista Bakery & Pastries, Inc.,AC Creamery,Get Drizzled Custom Wine Drizzle, LLC,Good Earth Egg Company,Nutra Manufacturing,DFI Organics,Tasty Toppings Inc,Westby Coop Creamery,GREENCORE USA,Portland Specialty Baking LLC,Companion Foods Corp.
2016/11,34,Thomas Star Bakery of Ohio,Prime Time International,E S Foods,Miravalle Foods, Inc.,R & J Almonds, Inc. dba Jonny Almond Nut Co.,Eola Bottling Company Inc.,Pastian's Bakery,Meijer, Inc.,Troyer Cheese Inc,Perfetti Van Melle USA Inc,ISB Food Group, LLC,To Your Heart's Content,HANDY SEAFOOD INCORPORATED,Apple Tree Goat Dairy,Crescent Vending Co. Inc.,Sokol and Co,NATURECOM INC,Galliker Dairy Co.,Clear Spring Foods Specialty Products Plant Inc.,ARON STREIT INC,Midwest International Corp,Safecor Health, LLC,Snow Monkey,All American Seasonings, Inc.,RL Schreiber Inc,House-Autry Mills, Inc,Censea Inc,Copperleaf Kitchen, LLC Comfort Foods Division,Capitol City Specialties Company,Linden Cookies, Inc,Small Fry Inc.,Valley Milk Products,Hampton Farms Industrial Plant,McCormick & Co Inc. Spice Mill Plant
2016/12,64,Simply Fresh Fruit,Fairway  Group Holding Corp dba  Fairway Bakery LLC,Preferred Meal Systems, Inc.,Fresh Express Incorpated,Mary's Homemade,Country Fresh Products, LLC,Chapel Hill CreameryLLC,Elmec Industries, Inc.,Five Star Gourmet Foods, Inc.,Royal Seafood Baza, Inc.,Hale And Hearty Soups, LLC,PIAZZA PRODUCE, INC.,Vanlaw Food Products, Inc,Topnotch Foods Inc,Aspen Hills, Inc.,Fourth Street Barbeque, Inc.,American Instants, Inc.,Hungry Heart Bakery,United Food Ingredients, Inc.,Schreiber Food International,Dutch-American Foods Inc,Houdini Inc.,SAFEWAY INC,Krasnyi Oktyabr Inc.,Jem Raw Chocolate LLC,IQ Formulations, LLC,West Coast Laboratories Inc,Cargill Cocoa & Chocolate, Inc.,J M Exotic Foods Inc,Arcadia Trading Inc.,Farm To Market Foods,Boulder Brands, LLC,Bio-Botanica, Inc.,King's Pastry,Hormel Foods Corporation,Starkey Water,Brand Castle LLC,Marich Confectionery Company, Inc.,Annie's Kitchen,Blommer Chocolate Co., Inc.,Chocolate Holdings Inc. DBA Charles Chocolates,O'Pelle Enterprises, Inc.,Authentic Alaska,Lenny & Larry's, Inc.,Anderson's Frozen Custard,JML Ingredients,Chip'n Dipped,Steven Roberts Originals, LLC,Original Amish Bakery LLC,Coca-Cola Consolidated,Nu Skin Enterprises Inc. ,Dieffenbach's Potato Chips, Inc.,Subco Foods of Wisconsin, Inc.,Ming Hong International,Inc.,Gourmet Classic Salads, Inc.,Crystal Geyser Water Company,Franklin Farms East,FROMI USA CORP C/O NATIXIS PRAME,Sunrise Growers, Inc,Del Dee Foods Inc.,True World Foods Portland, LLC,Our Local Bounty,GONZALEZ WHOLESALE DISTRIBUTOR,L,Allen's Blueberry Freezer, Inc.
2017/1,23,Poppie International INC,Dutch Valley Food Distributors Inc.,Yum Retaurants International,Palmer and Company, dba Palmer Candy Co,Dorothy Dawson Food Products dba Dawson Foods,Circle U Foods, Inc,Los Chileros De Nuevo Mexico, LLC,Pier Fish Company, Inc.,Berner Food & Beverage, LLC,Golden Flake Snack Foods Inc,Gamay Foods Inc,Altijira Murray Products, LLC,LBB IMPORTS,Kingsway Trading Inc,The Two Little Guys Company,Snak King Corporation,Archer Daniels Midland Company,Penn Herb Company, Ltd.,Tasty Delicious Bakery Inc.,Kemps, LLC,Hanover Foods Corporation,Versa Marketing,Unisea Inc.
2017/2,26,Fred Meyers Inc,Papa John's Salads & Produce, Inc.,Pinnacle Foods,B & H Foods Inc,Cumberland Valley Creamery, LLC,Butala Emporium, Inc.,Bell Stone Toffee,NSE Products, Inc.,Index Fresh,GOULIBEUR,Del Monte Fresh Produce N.A., Inc. HQ,Nachman's Native Seafood, Inc.,Oriental Packing Co., Inc.,Bwi Inc,SEAQUEST SEAFOOD CORPORATION,Fuji Food Products, Inc.,Meijer Inc,Sammy's Milk,Dairy Maid Dairy, LLC,Barberi International Inc.,Give and Go Prepared Foods Corp - Finch,Sea Port Products Corp,World Organic Corp.,Kroger Corporate Food Technology Laboratory,Life Rising Corp                                    S,McShare's Inc
2017/3,26,Kwei Chow Sauce Industry Co., Ltd.,VivaCeuticals, Inc. dba Regeneca Worldwide,Biery Cheese, Inc.,Dolcetta Artisan Sweets,J & J Distributing Company,Gerber Products Company dba Nestle Infant Nutrition,Ashers Chocolates/Lewistown, Inc.,Myers Cider Mill, LLC,Dawn Food Products Inc.,Seafarers Inc.,Pondini, inc.,La Granja Inc,Capital Street LLC,Van Amerongen & Son, Inc.,NONNA FOODS,Ardent Mills Llc Usa,Lian Hwa Foods (USA) Inc.,Morski Brands, Inc. dba Dawn's Fresh Foods,Bak EZ,Pro Sports Club,Weaver Popcorn Co.,Choice Products USA, LLC,Vertical Pharmaceuticals, Inc.,Ton Shen Health Inc,Global Marketing Enterprises, Inc.,Monster Energy Company
2017/4,25,GAS LLC, LLC - Golden Alaska M/V,Italian Gluten Free Foods CL,Green Chile Foods, Inc.,The Smokehouse of New York, LLC.,Givaudan Flavours Corp,Olde York Potato Chips,Killer Brownie Distributing LLC,Moondance Heavenly Desserts, LLC,Quaker Oats Co,HVF Inc. d.b.a Huson Valley Farms,Oberlander Baking Co,Maple Mountain Group, Inc.,Fuji Natural Foods, Inc.,Lords Organics Llc,Herbmed USA Company Inc.,Farmo Foods, Inc.,Aroma Imports Inc,Urban Remedy,MusclMasster, LLC,RB Manufacturing LLC,Jimmy's Cookies,Tropic Fish Hawaii, LLC,America New York Ri Wang Food Group Co. Ltd.,Beyond Better Foods Llc,Kenny's Great Pies, Inc.
2017/5,51,U S Deer Antlers Export & Import,Lyrical Foods Inc,Alaska Pasta Company,ISF \"USA\", LLC,Classik Foods Inc.,Trident Seafoods Corp - Island Enterprise M/V,Hilo Fish Company Inc,Monfitello,Sea Watch International Ltd,Oxford Frozen Foods Plant 1,3CS ORGANICS LLC,SK Food Group Groveport,Samiira's Homemade,Northern Fisheries Ltd.,Tyson Foods, inc.,Mikawaya,Choice Northwest,Fit and Focused Supplements,Del Mar Food Products Corp.,BrightFarms, Inc.: WDC Greenhouse LLC,Blue Diamond Growers,Krisppee Products Co.,L.A. Lucky Import & Export,Lamb Weston Inc,California Sun Dry Foods,Wholefoods Market,NatureAll-STF Holding, LLC,Severn Peanut Co., Inc. DBA Hampton Farms,International Flavors & Fragrances, Inc.,Smucker Foods of Canada Co.,Amodio's, Inc.,La Nica Products,  Inc.,Phoenix Food, LLC,Sami's Pita Bakery, Inc.,Still Riding Foods, LLC,GLOBAL COMMODITIES INC,Bacalafoods Corp,DeMoulas Supermarket, Inc.,Global Garlic, Inc.,Meijer, Inc #816 - Grand River Packaging,LJA Enterprises,Hans Kissle Company, LLC,Wildway LLC,H & C Food Inc,The Harvard Drug Group,Peanut Butter holdings, LLC,First Source,Trinidad Benham Corp,P & E Foods Inc,CHI Greenhouse,Virginia Diner Inc
2017/6,50,Aldon Food Corp. dba Don's Salads & Don's Food Products,Eatem Foods Company Vineland,Correctional Industries Food Factory,Bulletproof 360 Inc,GnuPharma Corp.,Texas Plum Line,YouBar,Nelson's Creamery, LLC.,Channel Fish Processing Co. Inc,Naturefood 2010 Company,Genetic Edge Compounds LLC,Joseph Shalhoub & Son, Inc.,Slade Gorton & Company, Inc.,Classic Delight Inc,Duy Drugs Inc.,Coborn's, Inc,The Idaho Foodbank,The Horton Fruit Co Inc,Bolner's Fiesta Products, Inc,Ardent Mills, LLC,Shatto Milk Co,Sabor Mexicano,Wicks,Raja Foods, L.L.C.,Elevation Brands, LLC,La Pasta, Inc.,Cracker King Corp.,United Natural Foods, Inc.,Albertsons Inc,Kelejete LLC,Dierbergs Markets, Inc Corporate Office,Beatrice Bakery Co,AB HANSON AND MOHRING,Global Lam Sheng Kee inc.,Professional Complementary Health Formulas, LLC,Cafe Spice GCT DBA Zaika Flavors of India Inc.,Primavera Nueva,Bakemark Ingredients Canada Lt,Stutzman Farms,Garden Of Light Inc.,Innovative Nutrition Technologies,TRULY GOOD FOODS,SIlver HIlls Bakery,The Best Bar Ever Inc.,Publix Supermarkets, Inc. (Deli Kitchen),McCain Foods Canada, Inc.,Commonwealth Dairy, Llc,Ito En (USA) Inc.,Fresh Venture Foods, LLC,Zydot Unlimited, Inc
2017/7,11,Laura's Boston Brownies,United Natural Trading Inc. dba Woodstock Farms,Bliss Microcreamery, Inc.,ISABEL NORTH AMERICA, INC.,Sunneen Health Foods, LLC,Morski Brands Inc. dba Dawn's Fresh Foods,Nisbet Oyster Co Inc,Grandma's Herbs,FLAVORx Inc.,Fresh Tex Produce, LLC,GRANDE PRODUCE LTD CO
2017/8,34,Amrita Health Foods,Penobscot McCrum LLC,Bush Brothers & Co,Carla's Pasta, Inc.,Litehouse Inc,Dedinas Franzak Enterprises dba Cheeze Kurls Inc.c.,Joy's International Foods,Kilby Cream,Bravo Produce Inc,Handsome Brook Farm, LLC,Pro Bioteks Laboratories,Michele's Granola LLC,New Century Snacks LLC,United Trading Inc.,Madhava Honey Ltd,AGROSONS LLC,Bateman Community Living,Rushing Waters Fisheries, LLC,House of Spices India, Inc.,Fairway Group Holdings Corp,NEW SEASONS MARKET,Go Fresh,EL Chilar Huff,SUNOPTA GRAINS AND FOODS,Rocky'S Historic Eastern Market,House Of Thaller Inc,Bel Brands USA,Country Harvest, Inc.,Tai Foong USA Inc,Tomanetti Food Products Inc,SIMPLY FRESH FOODS INC,Good Eggs SF - Bay,Earthbound Farm, LLC,Rolnicza Spoldzielnia Produkcyjna Zlotoklos
2017/9,15,Quickie Stores, Inc.,Cargill Cocoa and Chocolate, Inc.,Myanmar Wholesale Trading,KIND LLC,Diversified Foods and Seasonings, Inc,Organic Spices, Inc,Garden Of Life, LLC,Silver Spring Foods, Inc.,Taylor Farms New Jersey, Inc.,Rajbhog Distributors GA Inc,Death Wish Coffee Company, LLC,Ricker Hill Farms,Friendly Fruit Market dba Sid Wainer & Son,Pinnacle Food Group, Llc,Apple King, LLC
2017/10,40,Great American Deli, LLC,Greencore USA, LLC,Harmless Harvest,Tres Latin Foods,Midway Specialty Vehicles LLC,Cooperstown Cheese Company, LLC,San Gennaro Foods, Inc,New American Food Products, LLC DBA American Foods,Ruckers Makin Batch Candies,Etai's Food, Inc,DSD MERCHANDISER INC,AMS LLC dba Gagne Foods,Donkey Salsa,J R Simplot Co Corporate HQ,RELISH FOODS, INC.,Veronica's Treats, Inc.,Hong Lee Trading,Great Lakes Cheese Co Inc,Uptown Bakeries,E & E Enterprises,Cargill Salt,Pacific Foods of Oregon, Inc.,HEB Grocery Company,21ST CENTURY SNACK FOODS,Performance Food Group, Inc.,Champion Foods, LLC,doTERRA International, LLC,Setton International Foods Inc,Steve's Gourmet Confections,Chun Yuen Trading Co., Inc.,Shoreline Fruit, LLC,NUTCO Inc. dba Germack Pistachio Co.,Henning Cheese, Inc.,NATURES TOUCH FROZEN FOODS LLC,Plow And Hearth,Blue Line Food Service Distribution,Creative Contract Packaging Corporation, LLC,John Zidian Co,Paragon Foods,Gourmet International Inc.
2017/11,21,CFS West Holdings Inc,Yorgo Food's Inc.,Arise Gluten Free Bakery,Seattle Gourmet Foods Inc.,JLM Manufacturing LLC,Maple Hill Creamery, LLC,Sichuan Youjia Foodstuffs Co., Ltd,Astor Chocolate Corp.,FANTE, Inc., dba Casa Sanchez Foods,Dominguez Family Enterprises, Inc,Detroit City Nut, LLC,Colorado Nut Co,Clover Hill Dairy,Saranac Brand Foods, Inc.,Ahold Usa,Gourmet Nut, Inc.,Pure Encapsulations, Inc.,Working Cow Homemade Inc.,Rachael's Food Corporation,Pacific Rim Distribution Inc.,JP's Delicacies LLC
2017/12,1,Old Dutch Foods, Inc
After Dec 2017,0
