Recall Number,Open Date,Year,Class(R),Class(A),Pounds Recalled,Product,Problem Type,Type 1,Type 2,Preparation,pork,chicken,turkey,veal,beef,fish,
109-2016,2016-11-17,2016,I,1,932,Cured Dried Pork Loin,Processing Defect,1,0,0,0,0,0,
110-2016,2016-11-18,2016,I,1,"4,059",Chicken Breasts,Processing Defect,0,0,0,0,0,0,
111-2016,2016-11-22,2016,I,1,"5,022",Pork Homestyle Gravy,Undeclared Allergen,0,0,0,0,0,0,
112-2016,2016-11-22,2016,II,2,"191,695",RTE Roasted Chicken Quarters,Undeclared Allergen,0,0,0,0,0,0,
113-2016,2016-11-22,2016,I,1,455,Chicken Chili Soup,Listeria monocytogenes,0,1,0,0,0,0,
114-2016,2016-11-23,2016,I,1,305,Meatballs,Undeclared Allergen,0,0,0,0,0,0,
115-2016,2016-11-23,2016,I,1,"1,993,528",Various RTE Chicken Products,Processing Defect,0,0,0,0,0,0,
116-2016,2016-12-08,2016,I,1,79,Meatloaf,Undeclared Allergen,0,0,0,0,0,0,
117-2016,2016-12-12,2016,III,3,"50,991",Raw Beef Products,Other,0,0,0,0,0,0,
118-2016,2016-12-15,2016,I,1,"23,040",Breaded veal products,Undeclared Allergen,0,0,0,0,0,0,
119-2016,2016-12-21,2016,II,2,"23,544",Beef and Cheese Tortilla Products,Extraneous Material,0,0,0,0,0,0,
120-2016,2016-12-22,2016,I,1,"7,629",Pork Skin Products,Salmonella,0,0,0,0,0,0,
121-2016,2016-12-22,2016,I,1,"4,607",Boneless Veal,E. coli,0,0,0,0,0,0,
122-2016,2016-12-24,2016,I,1,"25,332",Poultry and Rice Entrees,Undeclared Allergen,0,0,0,0,0,0,
001-2015,2015-01-02,2015,I,1,"35,275",Australian Bone-In Lamb Shoulder,Other,0,0,0,0,0,0,
002-2015,2015-01-07,2015,I,1,359,Boneless Beef,Other,0,0,0,0,1,0,
003-2015,2015-01-07,2015,I,1,"35,865",Chili With Beans,Undeclared Allergen,0,0,0,0,0,0,
004-2015,2015-01-08,2015,I,1,"48,139",RTE Beef and Pork Products,Extraneous Material,0,0,0,0,0,0,
005-2015,2015-01-08,2015,I,1,"7,092",Halal Beef Soujouk Dried Beef Sausage,Undeclared Allergen,0,0,0,0,0,0,
006-2015,2015-01-09,2015,I,1,"1,062",Smoked Pork Andouille Sausage,Undeclared Allergen,0,0,0,0,0,0,
007-2015,2015-01-12,2015,I,1,700,Beef Cut Strips for Fajita,Undeclared Allergen,0,0,0,0,1,0,
008-2015,2015-01-14,2015,III,3,"33,948",Ground Beef,Extraneous Material,0,0,0,0,0,0,
009-2015,2015-01-14,2015,I,1,"1,690",Beef Franks Hot & Spicy Chipotle,Undeclared Allergen,0,0,0,0,0,0,
010-2015,2015-01-16,2015,I,1,931,Tasso,Undeclared Allergen,0,0,0,0,0,0,
011-2015,2015-01-16,2015,I,1,"48,210",Chorizo,Undeclared Allergen,0,0,0,0,0,0,
012-2015,2015-01-16,2015,I,1,869,Beef and Chicken Products,Undeclared Allergen,0,1,0,0,1,0,
013-2015,2015-01-17,2015,I,1,"3,233",Iberico Pork Ham,Other,0,0,0,0,0,0,
014-2015,2015-01-17,2015,I,1,"8,856",La Guadalupana Chicken Tamales,Other,0,0,0,0,0,0,
015-2015,2015-01-17,2015,I,1,"168,473",Dehydrated Pork Broth,Other,0,0,0,0,0,0,
016-2015,2015-01-17,2015,I,1,"14,130",Chicken and Beef,Undeclared Allergen,0,0,0,0,0,0,
017-2015,2015-01-21,2015,I,1,130,Three Little Pigs French Pork Rillettes,Other,1,0,0,0,0,0,
018-2015,2015-01-21,2015,I,1,"1,819","Beef, Chicken and Pork",Undeclared Allergen,0,0,0,0,0,0,
019-2015,2015-01-23,2015,I,1,"1,140",Teriyaki Flavored ChicNSteakes,Undeclared Allergen,0,0,0,0,0,0,
020-2015,2015-01-23,2015,I,1,"17,700",Chicken Breast Fritters,Undeclared Allergen,0,0,0,0,0,0,
021-2015,2015-01-26,2015,I,1,376,"Rabbit, Elk, Duck Sausage",Undeclared Allergen,0,0,0,0,0,0,
022-2015,2015-01-28,2015,I,1,"1,620",Beef Trim,E. coli,0,0,0,0,0,0,
023-2015,2015-01-29,2015,I,1,"14,610",Ginseng Chicken Stew,Other,0,0,0,0,0,0,
024-2015,2015-01-30,2015,I,1,"2,863",Smokehouse Deli Karpatskaya Smoked Salami,Processing Defect,0,0,0,0,0,0,
025-2015,2015-01-30,2015,I,1,529,Natural Dehydrated Pork Broth,Other,1,0,0,0,0,0,
026-2015,2015-01-30,2015,I,1,42,Seasoned St. Louis Style Ribs,Undeclared Allergen,0,0,0,0,0,0,
027-2015,2015-01-30,2015,I,1,"70,077",Cooked Pork,Undeclared Allergen,0,0,0,0,0,0,
028-2015,2015-02-04,2015,III,3,29,Beer Bratwurst,Other,0,0,0,0,0,0,
029-2015,2015-02-10,2015,I,1,"2,705",Poultry Products,Other,0,0,0,0,0,0,
030-2015,2015-02-10,2015,I,1,"33,191",Ready To Eat Products,Undeclared Allergen,0,0,0,0,0,0,
031-2015,2015-02-13,2015,I,1,"1,999",Boneless Beef Products,Other,0,0,0,0,0,0,
032-2015,2015-02-17,2015,II,2,"4,287",Pork Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
033-2015,2015-02-17,2015,I,1,59,Egg Sausage and Cheese Tortilla,Undeclared Allergen,1,0,0,0,0,0,
034-2015,2015-02-19,2015,I,1,"21,427",RTE Beef Patties,Listeria monocytogenes,0,0,0,0,0,0,
035-2015,2015-02-20,2015,I,1,"50,904",Frozen Pork Belly,Other,0,0,0,0,0,0,
036-2015,2015-02-26,2015,II,2,"42,669",RTE Link Sausages,Undeclared Allergen,0,0,0,0,0,0,
037-2015,2015-03-01,2015,I,1,32,Beef Jerky,Processing Defect,0,0,0,0,1,0,
038-2015,2015-03-02,2015,II,2,"126,705",Beef Products,Undeclared Allergen,0,0,0,0,0,0,
039-2015,2015-03-04,2015,II,2,"1,400",Bavarian Meats Bavarian Brand Loaf,Undeclared Allergen,0,0,0,0,0,0,
040-2015,2015-03-05,2015,I,1,"50,953",Pork and Beef Products,Other,0,0,0,0,0,0,
041-2015,2015-03-06,2015,I,1,"58,180",Ready-To-Eat Beef Products,Listeria monocytogenes,0,0,0,0,0,0,
042-2015,2015-03-12,2015,I,1,"10,429",Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
043-2015,2015-03-12,2015,II,2,"30,665",Uncured Bacon Bits,Undeclared Allergen,0,0,0,0,0,0,
044-2015,2015-03-13,2015,I,1,644,Fried Pork Skin,Other,1,0,0,0,0,0,
045-2015,2015-03-14,2015,II,2,"16,722",Various Beef and Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
046-2015,2015-03-14,2015,II,2,"3,700",Beef Products,Undeclared Allergen,0,0,0,0,0,0,
047-2015,2015-03-17,2015,III,3,134,Buffalo Jerky,Other,0,0,0,0,0,0,
048-2015,2015-03-18,2015,I,1,"31,851",Stone Ridge Roasted Garlic Pork Tenderloin,Undeclared Allergen,0,0,0,0,0,0,
049-2015,2015-03-20,2015,I,1,232,Pork Potstickers and Chicken Dim Su,Undeclared Allergen,1,1,0,0,0,0,
050-2015,2015-03-20,2015,I,1,385,Pork and Beef Products,Other,1,0,0,0,1,0,
051-2015,2015-03-23,2015,III,3,"2,149",Roast Beef,Other,0,0,0,0,0,0,
052-2015,2015-03-25,2015,III,3,"62,841",Flap Meat Tb,Other,0,0,0,0,0,0,
053-2015,2015-04-01,2015,I,1,"1,108",Canned Corned Beef,Other,0,0,0,0,0,0,
054-2015,2015-04-02,2015,I,1,4,RTE Smoked Beef and Pork Product,Listeria monocytogenes,1,0,0,0,1,0,
055-2015,2015-04-02,2015,I,1,902,"Raw Cuts Of Beef, Lamb and Goat",Other,0,0,0,0,1,0,
056-2015,2015-04-08,2015,I,1,450,Beef and Chicken Burritos,Other,0,1,0,0,1,0,
057-2015,2015-04-08,2015,I,1,"34,923",Pork and Chicken Tamale,Undeclared Allergen,0,0,0,0,0,0,
058-2015,2015-04-10,2015,III,3,"8,294",Ground Beef,Extraneous Material,0,0,0,0,0,0,
059-2015,2015-04-11,2015,II,2,"15,600","Pork Yucatan, Tamales, Beef Brisket",Undeclared Allergen,0,0,0,0,0,0,
060-2015,2015-04-14,2015,I,1,"1,800",Veal Carcasses,Other,0,0,0,0,0,0,
061-2015,2015-04-14,2015,I,1,"1,920",Chicken Baby Food,Extraneous Material,0,0,0,0,0,0,
062-2015,2015-04-15,2015,II,2,569,"Cured Ham, Bacon and Jowls",Other,1,0,0,0,0,0,
063-2015,2015-04-17,2015,I,1,"3,821",Beef and Chicken Blintzes,Undeclared Allergen,0,0,0,0,0,0,
064-2015,2015-04-18,2015,I,1,"2,129",Cured and Uncured Pork,Processing Defect,0,0,0,0,0,0,
065-2015,2015-04-20,2015,III,3,737,Smoked Turkey and Beef Items,Undeclared Substance,0,0,1,0,1,0,
066-2015,2015-04-20,2015,II,2,"59,203",Fully Cooked Chicken Sausage Products,Other,0,0,0,0,0,0,
067-2015,2015-04-23,2015,I,1,"34,075",Grilled Chicken Breast Products,Extraneous Material,0,0,0,0,0,0,
068-2015,2015-04-24,2015,I,1,"10,164",Beef and Pork Products,Undeclared Allergen,0,0,0,0,0,0,
069-2015,2015-04-24,2015,II,2,"3,350",Beef and Pork Products,Undeclared Allergen,0,0,0,0,0,0,
070-2015,2015-04-27,2015,I,1,"1,029",Beef Products,E. coli,0,0,0,0,0,0,
071-2015,2015-04-29,2015,I,1,"9,073,384",Beef and Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
072-2015,2015-04-30,2015,II,2,"159,291",Dried Beef Sausage,Undeclared Allergen,0,0,0,0,0,0,
073-2015,2015-05-01,2015,II,2,"4,672",Chicken Noodle Soup,Other,0,0,0,0,0,0,
074-2015,2015-05-01,2015,II,2,22,Ground Beef,Extraneous Material,0,0,0,0,1,0,
075-2015,2015-05-07,2015,I,1,665,Beef Products,Undeclared Allergen,0,0,0,0,1,0,
076-2015,2015-05-07,2015,II,2,"1,729",Raw Pork and Chicken Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
077-2015,2015-05-08,2015,II,2,"46,612",Barbequed Pork With Sauce,Undeclared Allergen,0,0,0,0,0,0,
078-2015,2015-05-16,2015,II,2,414,Pork and Veal Stuffing Product,Undeclared Allergen,1,0,0,1,0,0,
079-2015,2015-05-14,2015,II,2,"2,191",Chicken and Turkey Products,Unapproved Substance,0,0,0,0,0,0,
080-2015,2015-05-17,2015,I,1,"2,522",Boneless Veal Trim Products,E. coli,0,0,0,0,0,0,
081-2015,2015-05-20,2015,I,1,"598,374","Chicken, Beef and Pork Products",Other,0,0,0,0,0,0,
082-2015,2015-05-22,2015,II,2,12,Roast Beef,Undeclared Allergen,0,0,0,0,1,0,
083-2015,2015-05-22,2015,II,2,"4,038",Pork Products,Other,0,0,0,0,0,0,
084-2015,2015-05-29,2015,I,1,"18,000",Turkey and Cheese Lunch Kits,Undeclared Allergen,0,0,0,0,0,0,
085-2015,2015-06-03,2015,I,1,"16,000",Ground Beef Products,E. coli,0,0,0,0,0,0,
086-2015,2015-06-04,2015,II,2,"29,052",Poultry and Pork Products,Other,0,0,0,0,0,0,
087-2015,2015-06-04,2015,I,1,"49,308",Pork Sausage Products,Extraneous Material,0,0,0,0,0,0,
088-2015,2015-06-06,2015,II,2,"11,670",Chicken and Turkey Sausage Products,Other,0,0,0,0,0,0,
089-2015,2015-06-09,2015,II,2,"93,006",Poultry Products,Undeclared Allergen,0,0,0,0,0,0,
090-2015,2015-06-12,2015,II,2,529,Beef Tongue,Other,0,0,0,0,1,0,
091-2015,2015-06-15,2015,I,1,36,Pork Products,Other,1,0,0,0,0,0,
092-2015,2015-06-16,2015,II,2,"25,380",Pork Sausage,Undeclared Allergen,0,0,0,0,0,0,
093-2015,2015-06-17,2015,III,3,"668,316",Poultry Products,Undeclared Substance,0,0,0,0,0,0,
094-2015,2015-06-20,2015,I,1,"2,478",Pork and Beef Products,Listeria monocytogenes,0,0,0,0,0,0,
095-2015,2015-06-26,2015,I,1,"67,232",Beef Products,Other,0,0,0,0,0,0,
096-2015,2015-07-02,2015,I,1,"1,765,814",Raw Stuffed Poultry Products,Salmonella,0,0,0,0,0,0,
097-2015,2015-07-03,2015,I,1,"26,975",Beef Products,E. coli,0,0,0,0,0,0,
098-2015,2015-07-07,2015,I,1,"1,540",Beef Lips,Other,0,0,0,0,0,0,
099-2015,2015-07-10,2015,II,2,495,Turkey Sausage Products,Extraneous Material,0,0,1,0,0,0,
100-2015,2015-07-15,2015,I,1,"20,232",Gluten-Free Breaded Chicken Product,Other,0,0,0,0,0,0,
101-2015,2015-07-15,2015,I,1,"2,539,680",Raw Stuffed and Breaded Chicken,Salmonella,0,0,0,0,0,0,
102-2015,2015-07-16,2015,III,3,"5,960",Sausage Products,Other,0,0,0,0,0,0,
103-2015,2015-07-20,2015,III,3,778,Salad Products With Bacon,Undeclared Substance,0,0,0,0,0,0,
104-2015,2015-07-23,2015,I,1,Undetermined,Beef Products,E. coli,0,0,0,0,1,0,
105-2015,2015-07-30,2015,I,1,"12,672",Squab,Other,0,0,0,0,0,0,
106-2015,2015-07-31,2015,I,1,"3,574",Poultry and Pork Products,Other,0,0,0,0,0,0,
107-2015,2015-08-03,2015,II,2,17,Beef Sausages,Other,0,0,0,0,1,0,
108-2015,2015-08-07,2015,II,2,"7,368",Cut-Up Chicken Products,Other,0,0,0,0,0,0,
109-2015,2015-08-11,2015,I,1,185,Jambalaya With Chicken and Andouille,Undeclared Allergen,0,1,0,0,0,0,
110-2015,2015-08-13,2015,I,1,"523,380",Whole Roaster Hogs & Assorted Pork,Salmonella,0,0,0,0,0,0,
111-2015,2015-08-14,2015,I,1,Undetermined,Steak and Chicken Pie Products,Other,0,1,0,0,0,0,
112-2015,2015-08-17,2015,I,1,"3,950",Beef Tallow,Other,0,0,0,0,0,0,
113-2015,2015-08-25,2015,II,2,"2,068,467","Oscar Mayer Turkey Bacon, Variety",Other,0,0,0,0,0,0,
114-2015,2015-08-26,2015,II,2,"6,644",Duck Head and Duck Neck Products,Undeclared Allergen,0,0,0,0,0,0,
115-2015,2015-08-27,2015,III,3,"20,063",Marinated Boneless Beef Tender Tip,Undeclared Allergen,0,0,0,0,0,0,
116-2015,2015-08-28,2015,I,1,41,Kung Pao-Style Chicken Wrap,Undeclared Allergen,0,1,0,0,0,0,
117-2015,2015-08-31,2015,I,1,"7,228",Canned Corned Beef,Other,0,0,0,0,0,0,
118-2015,2015-08-31,2015,III,3,"501,509",Quarter Pound Beef Patties,Undeclared Substance,0,0,0,0,0,0,
119-2015,2015-09-02,2015,I,1,"89,235",Pork Sausage Products,Extraneous Material,0,0,0,0,0,0,
120-2015,2015-09-08,2015,I,1,"5,391",Salami,Undeclared Substance,0,0,0,0,0,0,
121-2015,2015-09-08,2015,I,1,20,Ground Beef,E. coli,0,0,0,0,1,0,
122-2015,2015-09-10,2015,I,1,"18,406",Pork Rinds,Undeclared Allergen,0,0,0,0,0,0,
123-2015,2015-09-16,2015,I,1,"1,280",Parma Boneless Ham,Other,0,0,0,0,0,0,
124-2015,2015-09-24,2015,I,1,"554,090",Poultry Products,Extraneous Material,0,0,0,0,0,0,
125-2015,2015-09-25,2015,II,2,216,Chicken Product,Undeclared Allergen,0,1,0,0,0,0,
126-2015,2015-09-29,2015,I,1,230,Frozen Beef and Pork Products,Undeclared Allergen,1,0,0,0,1,0,
127-2015,2015-10-17,2015,I,1,"12,566","Beef, Pork, and Poultry",Other,0,0,0,0,0,0,
128-2015,2015-10-20,2015,I,1,276,Turkey Meatloaf,Undeclared Allergen,0,0,1,0,0,0,
129-2013,2015-10-22,2015,I,1,"25,920",Turkey Products,Other,0,0,0,0,0,0,
130-2015,2015-10-22,2015,I,1,"2,659",Packaged Soup Products,Other,0,0,0,0,0,0,
131-2015,2015-10-24,2015,I,1,234,Curry Chicken Salad Products,Listeria monocytogenes,0,1,0,0,0,0,
132-2015,2015-10-26,2015,I,1,224,"14-Lb. Of Smoked Kielbasa, 100-Lb.",Listeria monocytogenes,0,0,0,0,0,0,
133-2015,2015-10-30,2015,I,1,332,"Beef, Chicken, and Pork Dumpling",Other,0,0,0,0,1,0,
134-2015,2015-10-30,2015,II,2,190,Gluten Free Turkey Meatballs,Other,0,0,1,0,0,0,
135-2015,2015-11-01,2015,I,1,"167,427",Ground Beef,E. coli,0,0,0,0,0,0,
136-2015,2015-11-01,2015,I,1,265,Salad Kits With Chicken,Undeclared Allergen,0,1,0,0,0,0,
137-2015,2015-11-06,2015,II,2,168,Beef-Filled Dough (Steak Fiesta),Undeclared Allergen,0,0,0,0,1,0,
138-2015,2015-11-06,2015,I,1,"4,030",Boneless Pork Shoulders Products,Other,0,0,0,0,0,0,
139-2015,2015-11-07,2015,I,1,"5,208",Beef and Pork Jalapeño Cheddar Bratwurst,Undeclared Allergen,0,0,0,0,0,0,
140-2015,2015-11-07,2015,I,1,"3,607","Beef, Pork, and Poultry",Undeclared Allergen,0,0,0,0,0,0,
141-2015,2015-11-16,2015,II,2,"52,486",Chicken Wings,Other,0,0,0,0,0,0,
142-2015,2015-11-19,2015,II,2,"59,028",Mama Cozzi’s Rising Crust Pepperoni,Undeclared Allergen,0,0,0,0,0,0,
143-2015,2015-11-25,2015,II,2,Undetermined,Seasoned-Cooked Beef Top Round Product,Undeclared Allergen,0,0,0,0,1,0,
144-2015,2015-11-27,2015,I,1,"1,754",Beef and Chicken Empanada,Other,0,0,0,0,0,0,
145-2015,2015-12-03,2015,I,1,"152,010","Frozen, Pureed Meat and Poultry",Undeclared Allergen,0,0,0,0,0,0,
146-2015,2015-12-09,2015,II,2,"12,146",Boneless Ham,Undeclared Allergen,0,0,0,0,0,0,
147-2015,2015-12-18,2015,I,1,"4,338",Cured Pork Products,Other,0,0,0,0,0,0,
148-2015,2015-12-19,2015,I,1,Undetermined,Cured Pork Products,Other,1,0,0,0,0,0,
149-2015,2015-12-22,2015,II,2,"285,264",Boneless Pork Rib Entrées,Extraneous Material,0,0,0,0,0,0,
150-2015,2015-12-31,2015,II,2,235,Jafflz Retro Pocket Sandwiches,Processing Defect,0,0,0,0,0,0,
001-2014,2014-01-10,2014,I,1,"33,840",Mechanically Separated Chicken Products,Salmonella,0,0,0,0,0,0,
002-2014,2014-01-13,2014,I,1,"42,103",Various Beef Products,Other,0,0,0,0,0,0,
003-2014,2014-01-15,2014,I,1,"2,664",Beef Franks,Undeclared Allergen,0,0,0,0,0,0,
004-2014,2014-01-17,2014,II,2,"130,000",Beef and Pork Products,Undeclared Allergen,0,0,0,0,0,0,
005-2014,2014-01-17,2014,I,1,"67,113",Spiral Hams,Listeria monocytogenes,0,0,0,0,0,0,
006-2014,2014-01-19,2014,II,2,"1,770,000",Cheeseburger Mac Products,Undeclared Allergen,0,0,0,0,0,0,
007-2014,2014-01-27,2014,II,2,"1,250,000",Frozen Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
008-2014,2014-01-30,2014,I,1,"2,446",Chicken Salad Products,Undeclared Allergen,0,0,0,0,0,0,
009-2014,2014-02-01,2014,II,2,"144,000",Various Meat and Poultry Products,Undeclared Allergen,0,0,0,0,0,0,
010-2014,2014-02-04,2014,I,1,"15,865",Beef Products,E. coli,0,0,0,0,0,0,
011-2014,2014-02-04,2014,I,1,"54,673",Chicken Noodle Soup,Undeclared Allergen,0,0,0,0,0,0,
012-2014,2014-02-08,2014,I,1,365,Beef Jerky,Processing Defect,0,0,0,0,1,0,
013-2014,2014-02-08,2014,I,1,"8,742,700",Various Beef Products,Other,0,0,0,0,0,0,
014-2014,2014-02-11,2014,II,2,"90,000",Beef Jerky Products,Undeclared Allergen,0,0,0,0,0,0,
015-2014,2014-02-15,2014,I,1,"309,594",Dried Egg Products,Salmonella,0,0,0,0,0,0,
016-2014,2014-02-22,2014,II,2,"8,895",Various Meat Products,Other,0,0,0,0,0,0,
017-2014,2014-02-26,2014,I,1,"1,282",Liver Pâté,Other,0,0,0,0,0,0,
018-2014,2014-03-07,2014,I,1,"29,200",Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
019-2014,2014-04-01,2014,I,1,"8,730",Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
020-2014,2014-04-02,2014,I,1,633,Fettuccini Alfredo with Chicken Products,Undeclared Allergen,0,1,0,0,0,0,
021-2014,2014-04-04,2014,II,2,"75,320",Chicken Nugget Products,Extraneous Material,0,0,0,0,0,0,
022-2014,2014-04-17,2014,II,2,"5,723",Salami Type Products,Other,0,0,0,0,0,0,
023-2014,2014-04-19,2014,I,1,"24,000",Chicken Breast Tenders Products,Undeclared Allergen,0,0,0,0,0,0,
024-2014,2014-04-20,2014,I,1,"96,000",Hot Dog Products,Undeclared Allergen,0,0,0,0,0,0,
025-2014,2014-04-24,2014,I,1,36,Baby Back Ribs,Other,0,0,0,0,0,0,
026-2014,2014-04-25,2014,II,2,350,Barbecue Pork Products,Undeclared Allergen,1,0,0,0,0,0,
027-2014,2014-05-03,2014,I,1,130,Curry Chicken Salad,Listeria monocytogenes,0,1,0,0,0,0,
028-2014,2014-05-16,2014,I,1,"222,000",Pork and Poultry Products,Other,0,0,0,0,0,0,
029-2014,2014-05-16,2014,III,3,"449,000",Pork Products,Other,0,0,0,0,0,0,
030-2014,2014-05-19,2014,I,1,"1,800,000",Ground Beef Products,E. coli,0,0,0,0,0,0,
031-2014,2014-05-21,2014,I,1,"23,250",Chicken Breast and Tender Products,Undeclared Allergen,0,0,0,0,0,0,
032-2014,2014-05-23,2014,I,1,"568,503",Beef Products,Undeclared Allergen,0,0,0,0,0,0,
033-2014,2014-05-29,2014,III,3,363,Boneless Skinless Chicken Breasts ,Other,0,1,0,0,0,0,
034-2014,2014-06-11,2014,II,2,"4,012",Ribeye and Carcass Products,Other,0,0,0,0,0,0,
035-2014,2014-06-13,2014,I,1,"3,156",Turkey Base,Undeclared Allergen,0,0,0,0,0,0,
036-2014,2014-06-19,2014,I,1,"12,180",Chicken Pad Thai,Undeclared Allergen,0,0,0,0,0,0,
037-2014,2014-06-19,2014,II,2,"3,660",Slab Bacon,Undeclared Allergen,0,0,0,0,0,0,
038-2014,2014-06-21,2014,I,1,332,Pork Mini Buns Products,Undeclared Allergen,1,0,0,0,0,0,
039-2014,2014-06-25,2014,II,2,"1,761",Sausage Products,Undeclared Allergen,0,0,0,0,0,0,
040-2014,2014-06-25,2014,III,3,34,Pork Products,Undeclared Substance,1,0,0,0,0,0,
041-2014,2014-06-26,2014,II,2,"14,760",Raw Pork Nugget Products,Undeclared Allergen,0,0,0,0,0,0,
042-2014,2014-06-27,2014,II,2,"5,896",Deli Ham Product,Extraneous Material,0,0,0,0,0,0,
043-2014,2014-07-03,2014,I,1,"75,465",Beef Products,Extraneous Material,0,0,0,0,0,0,
044-2014,2014-07-03,2014,I,1,0,Chicken Products,Salmonella,0,1,0,0,0,0,
045-2014,2014-07-04,2014,I,1,59,Various Chicken Products,Other,0,1,0,0,0,0,
046-2014,2014-07-18,2014,I,1,202,Grilled Chicken Product,Undeclared Allergen,0,1,0,0,0,0,
047-2014,2014-07-22,2014,II,2,"82,440",Sausage Product,Undeclared Allergen,0,0,0,0,0,0,
048-2014,2014-07-24,2014,I,1,475,Ready-to-Eat Products,Listeria monocytogenes,0,0,0,0,0,0,
049-2014,2014-07-26,2014,I,1,"2,476",Raw Boneless Turkey Breasts,Undeclared Allergen,0,0,0,0,0,0,
050-2014,2014-08-06,2014,I,1,"106,800",Sausage Product,Undeclared Allergen,0,0,0,0,0,0,
051-2014,2014-08-09,2014,III,3,"57,578",Chicken Strip Products,Processing Defect,0,0,0,0,0,0,
052-2014,2014-08-12,2014,II,2,"15,306",Chicken Nugget Product,Extraneous Material,0,0,0,0,0,0,
053-2014,2014-08-15,2014,I,1,368,Ground Beef Products,E. coli,0,0,0,0,1,0,
054-2014,2014-08-21,2014,I,1,"92,657",Chicken Caesar Salad Kits,Listeria monocytogenes,0,0,0,0,0,0,
055-2014,2014-08-27,2014,I,1,"8,316",Breaded Chicken Product,Listeria monocytogenes,0,0,0,0,0,0,
056-2014,2014-09-06,2014,II,2,720,"Fresh, Raw Chicken Products",Processing Defect,0,0,0,0,0,0,
057-2014,2014-09-12,2014,I,1,"4,820",Pork Sausage,Undeclared Allergen,0,0,0,0,0,0,
058-2014,2014-09-12,2014,I,1,0,Beef Jerky Products,Other,0,0,0,0,1,0,
059-2014,2014-09-23,2014,I,1,607, Uncured Beef Corn Dogs,Other,0,0,0,0,1,0,
060-2014,2014-09-25,2014,I,1,"39,747",Frozen Chicken Breast Strips,Listeria monocytogenes,0,0,0,0,0,0,
061-2014,2014-09-25,2014,I,1,"23,100",Beef Products,E. coli,0,0,0,0,0,0,
062-2014,2014-09-27,2014,I,1,8,Beef Jerky Products,Other,0,0,0,0,1,0,
063-2014,2014-09-30,2014,III,3,"2,633",Ground Beef,Extraneous Material,0,0,0,0,0,0,
064-2014,2014-10-02,2014,I,1,160,Pork Blood Product,Other,1,0,0,0,0,0,
065-2014,2014-10-03,2014,I,1,48,Beef Jerky Products,Other,0,0,0,0,1,0,
066-2014,2014-10-04,2014,II,2,"90,987",Ground Beef Products,Extraneous Material,0,0,0,0,0,0,
067-2014,2014-10-06,2014,I,1,540,Beef Products,Processing Defect,0,0,0,0,1,0,
068-2014,2014-10-07,2014,I,1,"62,488",Meat and Poultry Products,Listeria monocytogenes,0,0,0,0,0,0,
069-2014,2014-10-14,2014,I,1,"1,008",Italian Style Wedding Soup,Undeclared Allergen,0,0,0,0,0,0,
070-2014,2014-10-16,2014,II,2,"115,505",Chicken Products,Undeclared Allergen,0,0,0,0,0,0,
071-2014,2014-10-17,2014,I,1,"27,948",Lamb Products,Other,0,0,0,0,0,0,
072-2014,2014-10-24,2014,II,2,377,Salad with Chicken,Undeclared Allergen,0,1,0,0,0,0,
073-2014,2014-10-24,2014,I,1,"28,980",Chicken Products,Salmonella,0,0,0,0,0,0,
074-2014,2014-10-25,2014,I,1,"31,689",Chicken Products,Other,0,0,0,0,0,0,
075-2014,2014-10-30,2014,I,1,"25,765",Boudin Products,Other,0,0,0,0,0,0,
076-2014,2014-11-06,2014,I,1,"6,560",Pork Products,Undeclared Allergen,0,0,0,0,0,0,
077-2014,2014-11-09,2014,II,2,"4,465",Frozen Pork Products,Undeclared Allergen,0,0,0,0,0,0,
078-2014,2014-11-14,2014,I,1,"2,059",Pierogi Products,Undeclared Allergen,0,0,0,0,0,0,
079-2014,2014-11-15,2014,I,1,"1,208,951",Pretzel Dog Products,Undeclared Allergen,0,0,0,0,0,0,
080-2014,2014-11-19,2014,II,2,"2,902",Pork Products,Undeclared Allergen,0,0,0,0,0,0,
